sku_id,forecast_week,forecast_units,sku_name,category,unit_price,cost_price
SKU03055,2026-02-08,1.71875,CityFresh Butter & Ghee 500g,Dairy & Bakery,130.59,102.42
SKU03056,2026-02-08,0.2978515625,FreshFarm Batteries 1L,Electronics & Accessories,1070.06,593.22
SKU03057,2026-02-08,0.439453125,SoftTouch Writing Instruments 1kg,Stationery & Office,206.34,151.61
SKU03058,2026-02-08,0.0,UrbanBite Women's Wear Pack of 12,Apparel & Footwear,1202.99,765.86
SKU03059,2026-02-08,0.0,BasicNeeds Dishwashing 2L,Home Care,567.73,407.15
SKU03060,2026-02-08,0.439453125,SparkleClean Candy Pack of 12,Snacks & Confectionery,116.18,91.27
SKU03061,2026-02-08,0.0,DailyBest Office Supplies Family Pack,Stationery & Office,234.65,167.42
SKU03062,2026-02-08,0.0,GreenValley Milk Pack of 12,Dairy & Bakery,250.47,184.41
SKU03063,2026-02-08,0.3603515625,NutriPlus Men's Grooming 250ml,Personal Care,363.59,214.34
SKU03064,2026-02-08,0.2978515625,PremiumSelect Office Supplies 1kg,Stationery & Office,247.54,146.7
SKU03065,2026-02-08,0.0,GreenValley Frozen Vegetables 1L,Frozen Foods,209.91,145.54
SKU03066,2026-02-08,0.439453125,CrispKing Eggs 500ml,Dairy & Bakery,214.65,141.16
SKU03067,2026-02-08,0.87890625,ValueChoice Flour & Atta 2kg,Grocery,102.08,58.98
SKU03068,2026-02-08,0.8935546875,GreenValley Pest Control Medium,Home Care,187.88,137.54
SKU03069,2026-02-08,0.0,ZestyCo Writing Instruments Large,Stationery & Office,296.3,214.74
SKU03070,2026-02-08,0.0,NovaFresh Surface Cleaners 250ml,Home Care,524.48,300.47
SKU03071,2026-02-08,0.0,SunriseFoods Mobile Accessories Pack of 12,Electronics & Accessories,1229.09,690.95
SKU03072,2026-02-08,0.0,SparkleClean Cheese Family Pack,Dairy & Bakery,201.4,129.84
SKU03073,2026-02-08,0.0,PrimeCare Kids Wear 100g,Apparel & Footwear,1595.17,1129.75
SKU03074,2026-02-08,0.0,GoldenHarvest Footwear 250ml,Apparel & Footwear,2911.21,2251.51
SKU03075,2026-02-08,0.0,PrimeCare OTC Medicine Small,Health & Wellness,1310.56,863.17
SKU03076,2026-02-08,0.244140625,MetroBrand Footwear 1L,Apparel & Footwear,1091.52,623.29
SKU03077,2026-02-08,0.7998046875,UrbanBite Ice Cream Small,Frozen Foods,377.75,287.13
SKU03078,2026-02-08,0.2978515625,GreenValley Oral Care 1L,Personal Care,362.84,210.89
SKU03079,2026-02-08,0.0,HomeStyle Batteries 100g,Electronics & Accessories,1312.41,930.96
SKU03080,2026-02-08,0.0,CityFresh Home Decor 500ml,Home & Kitchen,524.39,342.62
SKU03081,2026-02-08,0.3662109375,SparkleClean Cookware 500ml,Home & Kitchen,1594.44,1239.51
SKU03082,2026-02-08,0.0,GreenValley Biscuits & Cookies Medium,Snacks & Confectionery,29.69,21.56
SKU03083,2026-02-08,0.0,ZestyCo Small Appliances 500g,Electronics & Accessories,763.32,419.85
SKU03084,2026-02-08,1.19140625,PrimeCare Flour & Atta 500g,Grocery,114.28,73.5
SKU03085,2026-02-08,0.0,HomeStyle Frozen Meat 500g,Frozen Foods,460.85,274.24
SKU03086,2026-02-08,0.0,PremiumSelect Ready Meals 2L,Frozen Foods,410.21,254.69
SKU03087,2026-02-08,0.0,NatureBlend Men's Grooming Family Pack,Personal Care,330.63,214.82
SKU03089,2026-02-08,0.0,NovaFresh Storage & Containers Medium,Home & Kitchen,1571.55,1178.03
SKU03090,2026-02-08,0.0,FreshFarm Cooking Oil Medium,Grocery,140.89,80.53
SKU03091,2026-02-08,0.0,EliteHome Namkeen Pack of 6,Snacks & Confectionery,90.07,59.47
SKU03092,2026-02-08,0.0,BasicNeeds Candy Pack of 6,Snacks & Confectionery,108.22,82.54
SKU03093,2026-02-08,0.0,CleanWave Storage & Containers 1kg,Home & Kitchen,416.0,273.75
SKU03094,2026-02-08,0.0,FreshFarm Ready Meals Family Pack,Frozen Foods,339.49,230.79
SKU03095,2026-02-08,0.0,GoldenHarvest Batteries Small,Electronics & Accessories,1606.55,1196.32
SKU03096,2026-02-08,0.0,NovaFresh Footwear Large,Apparel & Footwear,1689.66,1230.45
SKU03097,2026-02-08,0.0,NovaFresh Women's Wear Family Pack,Apparel & Footwear,1659.8,1124.51
SKU03098,2026-02-08,0.0,PrimeCare Bottled Water 250ml,Beverages,142.36,112.72
SKU03099,2026-02-08,0.0,NutriPlus Bottled Water 500g,Beverages,189.1,105.72
SKU03100,2026-02-08,0.2978515625,NovaFresh Men's Grooming Medium,Personal Care,403.04,227.16
SKU03101,2026-02-08,0.0,CrispKing Bath & Body 1L,Personal Care,242.48,159.27
SKU03102,2026-02-08,0.0,SmartBuy Mobile Accessories Family Pack,Electronics & Accessories,1334.54,786.66
SKU03103,2026-02-08,0.0,CityFresh Soft Drinks Pack of 12,Beverages,225.45,136.2
SKU03104,2026-02-08,0.0,QuickBite Oral Care 1kg,Personal Care,480.01,282.02
SKU03105,2026-02-08,0.0,MetroBrand Candy 250ml,Snacks & Confectionery,160.13,115.79
SKU03106,2026-02-08,0.0,EliteHome Chocolates Pack of 6,Snacks & Confectionery,127.35,83.45
SKU03107,2026-02-08,0.0,SoftTouch Chocolates 250ml,Snacks & Confectionery,135.95,103.12
SKU03108,2026-02-08,0.7080078125,CrispKing Namkeen 2kg,Snacks & Confectionery,124.21,76.09
SKU03109,2026-02-08,0.0,SoftTouch Ice Cream 1kg,Frozen Foods,312.25,220.4
SKU03110,2026-02-08,1.708984375,PureLife Men's Grooming Pack of 6,Personal Care,304.91,183.97
SKU03111,2026-02-08,0.0,QuickBite Air Fresheners 100g,Home Care,546.67,302.65
SKU03112,2026-02-08,0.0,PureLife Air Fresheners 250g,Home Care,382.71,276.4
SKU03113,2026-02-08,0.0,NutriPlus Small Appliances 100g,Electronics & Accessories,1211.82,710.59
SKU03114,2026-02-08,0.0,PurePlus Storage & Containers Small,Home & Kitchen,513.11,371.21
SKU03115,2026-02-08,0.0,NutriPlus Frozen Vegetables 100g,Frozen Foods,804.38,581.3
SKU03116,2026-02-08,0.0,FamilyChoice First Aid 500ml,Health & Wellness,804.33,576.73
SKU03117,2026-02-08,0.0,QuickBite Mobile Accessories 250g,Electronics & Accessories,4755.47,3319.27
SKU03118,2026-02-08,0.0,EliteHome Batteries 2L,Electronics & Accessories,1561.39,1204.19
SKU03119,2026-02-08,0.3603515625,CrispKing Soft Drinks 100g,Beverages,37.56,21.37
SKU03120,2026-02-08,0.1220703125,HealthFirst Writing Instruments 100g,Stationery & Office,188.39,147.5
SKU03121,2026-02-08,0.2978515625,EverydayPlus Bottled Water 500ml,Beverages,50.11,28.39
SKU03122,2026-02-08,0.1220703125,GoldenHarvest Skin Care Pack of 12,Personal Care,263.85,177.79
SKU03123,2026-02-08,0.8935546875,SunriseFoods Vitamins & Supplements 250g,Health & Wellness,356.02,277.98
SKU03124,2026-02-08,0.0,GreenValley Oral Care 1L,Personal Care,428.6,264.55
SKU03125,2026-02-08,0.0,SmartBuy Chips & Crisps Medium,Snacks & Confectionery,59.03,44.83
SKU03126,2026-02-08,0.2978515625,SparkleClean Office Supplies Pack of 6,Stationery & Office,130.29,90.98
SKU03127,2026-02-08,0.0,ZestyCo Spices & Seasoning Small,Grocery,248.14,189.9
SKU03128,2026-02-08,1.2451171875,HealthFirst Namkeen 2kg,Snacks & Confectionery,58.56,32.92
SKU03129,2026-02-08,0.0,PurePlus Notebooks Family Pack,Stationery & Office,72.61,50.03
SKU03130,2026-02-08,0.439453125,SoftTouch Small Appliances 500g,Electronics & Accessories,4194.16,2504.6
SKU03131,2026-02-08,0.0,QuickBite Tea Pack of 6,Beverages,51.77,28.71
SKU03132,2026-02-08,0.0,NovaFresh Women's Wear 500ml,Apparel & Footwear,1920.29,1386.91
SKU03133,2026-02-08,0.341796875,SparkleClean Notebooks 100g,Stationery & Office,262.89,193.86
SKU03134,2026-02-08,0.0,BasicNeeds Tea Family Pack,Beverages,196.94,144.57
SKU03135,2026-02-08,1.0986328125,EliteHome Bath & Body Pack of 12,Personal Care,393.82,288.18
SKU03136,2026-02-08,0.0,CrispKing Laundry 1kg,Home Care,224.84,168.63
SKU03137,2026-02-08,0.0,TrueTaste Soft Drinks 100g,Beverages,165.23,110.27
SKU03138,2026-02-08,0.0,CleanWave Biscuits & Cookies Pack of 12,Snacks & Confectionery,99.25,63.21
SKU03139,2026-02-08,0.0,TrueTaste Chocolates 2L,Snacks & Confectionery,39.88,29.62
SKU03140,2026-02-08,0.0,NutriPlus Chocolates 100g,Snacks & Confectionery,119.93,85.94
SKU03141,2026-02-08,0.0,DailyBest Oral Care Family Pack,Personal Care,584.62,350.77
SKU03142,2026-02-08,0.0,DailyBest Dishwashing Pack of 12,Home Care,315.7,207.99
SKU03143,2026-02-08,0.0,NovaFresh Chips & Crisps 500ml,Snacks & Confectionery,76.2,45.38
SKU03144,2026-02-08,0.2978515625,DailyBest Milk 1kg,Dairy & Bakery,383.01,285.24
SKU03145,2026-02-08,0.2978515625,FreshFarm Chips & Crisps 2kg,Snacks & Confectionery,47.44,29.02
SKU03146,2026-02-08,0.0,NovaFresh Kids Wear 500ml,Apparel & Footwear,1279.79,903.11
SKU03147,2026-02-08,0.0,NatureBlend Namkeen 100g,Snacks & Confectionery,151.39,111.1
SKU03148,2026-02-08,0.0,SmartBuy Storage & Containers 250ml,Home & Kitchen,1814.77,1448.01
SKU03149,2026-02-08,0.0,HomeStyle Frozen Vegetables 1kg,Frozen Foods,610.58,401.94
SKU03150,2026-02-08,0.0,ZestyCo Women's Wear 250g,Apparel & Footwear,3570.59,2742.62
SKU03151,2026-02-08,0.0,TrueTaste OTC Medicine 250g,Health & Wellness,331.86,237.64
SKU03152,2026-02-08,0.0,QuickBite Cheese 250ml,Dairy & Bakery,87.77,48.46
SKU03153,2026-02-08,0.0,EliteHome First Aid 250ml,Health & Wellness,315.02,204.08
SKU03154,2026-02-08,0.0,CityFresh Bread 250ml,Dairy & Bakery,110.82,71.87
SKU03155,2026-02-08,0.0,NutriPlus Juices Pack of 12,Beverages,124.9,72.43
SKU03156,2026-02-08,0.2197265625,PureLife Butter & Ghee 1L,Dairy & Bakery,200.11,131.93
SKU03157,2026-02-08,0.2197265625,MetroBrand Butter & Ghee 500g,Dairy & Bakery,167.25,96.86
SKU03158,2026-02-08,0.0,MetroBrand Bottled Water Family Pack,Beverages,100.01,75.89
SKU03159,2026-02-08,0.0,FreshFarm Spices & Seasoning Pack of 12,Grocery,134.99,86.46
SKU03160,2026-02-08,0.244140625,MetroBrand Writing Instruments 1L,Stationery & Office,254.64,151.71
SKU03161,2026-02-08,0.0,SmartBuy Frozen Vegetables 100g,Frozen Foods,223.8,156.76
SKU03162,2026-02-08,0.419921875,SoftTouch Skin Care Large,Personal Care,365.6,279.46
SKU03163,2026-02-08,0.0,GreenValley Writing Instruments Small,Stationery & Office,301.01,235.91
SKU03164,2026-02-08,0.0,EliteHome Candy 500ml,Snacks & Confectionery,55.88,43.23
SKU03165,2026-02-08,0.1220703125,HealthFirst Skin Care 500g,Personal Care,319.76,246.38
SKU03166,2026-02-08,0.0,NatureBlend Cookware 250g,Home & Kitchen,333.83,212.65
SKU03167,2026-02-08,0.2978515625,ValueChoice OTC Medicine 2kg,Health & Wellness,1255.71,849.31
SKU03168,2026-02-08,0.48828125,HealthFirst Oral Care 1kg,Personal Care,171.75,110.41
SKU03169,2026-02-08,0.0,GoldenHarvest Cheese 1kg,Dairy & Bakery,347.71,271.41
SKU03170,2026-02-08,0.0,PrimeCare Pulses & Lentils 500ml,Grocery,324.84,186.2
SKU03171,2026-02-08,0.0,PrimeCare Tea 100g,Beverages,144.79,99.7
SKU03172,2026-02-08,0.0,ZestyCo Tea 2kg,Beverages,96.27,58.89
SKU03173,2026-02-08,0.0,SparkleClean Kids Wear Large,Apparel & Footwear,1889.92,1441.24
SKU03174,2026-02-08,0.0,FamilyChoice Vitamins & Supplements Medium,Health & Wellness,1052.39,668.06
SKU03175,2026-02-08,0.0,ZestyCo Surface Cleaners 100g,Home Care,160.68,123.07
SKU03176,2026-02-08,0.0,UrbanBite Footwear Pack of 12,Apparel & Footwear,1236.65,967.07
SKU03177,2026-02-08,0.0,BasicNeeds Juices Family Pack,Beverages,60.33,35.78
SKU03178,2026-02-08,0.6591796875,PremiumSelect Biscuits & Cookies 2L,Snacks & Confectionery,141.29,104.35
SKU03179,2026-02-08,0.2197265625,NatureBlend Skin Care 250ml,Personal Care,294.42,187.69
SKU03180,2026-02-08,0.1220703125,GoldenHarvest Writing Instruments 1L,Stationery & Office,355.01,231.05
SKU03181,2026-02-08,0.0,SparkleClean Vitamins & Supplements 1kg,Health & Wellness,500.79,309.79
SKU03182,2026-02-08,0.0,SparkleClean Cookware 250ml,Home & Kitchen,857.46,603.79
SKU03183,2026-02-08,0.2978515625,HealthFirst Namkeen Family Pack,Snacks & Confectionery,204.79,130.2
SKU03184,2026-02-08,0.0,BasicNeeds Cookware Pack of 6,Home & Kitchen,1264.26,929.43
SKU03185,2026-02-08,0.0,NatureBlend Sugar & Salt 500ml,Grocery,329.11,245.06
SKU03186,2026-02-08,0.0,SunriseFoods Chocolates 250g,Snacks & Confectionery,66.0,42.82
SKU03187,2026-02-08,0.0,DailyBest Frozen Meat Large,Frozen Foods,538.03,296.55
SKU03188,2026-02-08,0.0,HomeStyle Flour & Atta 500g,Grocery,482.57,273.39
SKU03189,2026-02-08,0.0,FamilyChoice Storage & Containers Pack of 12,Home & Kitchen,300.85,186.06
SKU03190,2026-02-08,0.595703125,PremiumSelect Storage & Containers 2kg,Home & Kitchen,1003.94,791.57
SKU03191,2026-02-08,0.0,NovaFresh Ready Meals 2kg,Frozen Foods,417.04,270.43
SKU03192,2026-02-08,0.0,SoftTouch Yogurt 500g,Dairy & Bakery,285.92,210.45
SKU03193,2026-02-08,0.0,GoldenHarvest Juices 250ml,Beverages,259.16,203.19
SKU03194,2026-02-08,0.0,ZestyCo OTC Medicine Pack of 12,Health & Wellness,649.38,412.63
SKU03195,2026-02-08,0.0,QuickBite Frozen Meat 500ml,Frozen Foods,610.08,421.15
SKU03196,2026-02-08,0.2978515625,MetroBrand Footwear 100g,Apparel & Footwear,837.3,638.93
SKU03197,2026-02-08,0.0,SunriseFoods Vitamins & Supplements 1kg,Health & Wellness,516.84,363.7
SKU03198,2026-02-08,0.0,EverydayPlus Juices 500g,Beverages,128.85,74.48
SKU03199,2026-02-08,0.48828125,QuickBite Coffee 500ml,Beverages,78.08,57.97
SKU03200,2026-02-08,0.0,PureLife Footwear Large,Apparel & Footwear,2207.48,1713.06
SKU03201,2026-02-08,0.595703125,PurePlus Soft Drinks Family Pack,Beverages,107.6,79.86
SKU03202,2026-02-08,0.0,UrbanBite Writing Instruments Family Pack,Stationery & Office,144.15,106.4
SKU03203,2026-02-08,0.1220703125,CleanWave Bottled Water 250g,Beverages,182.62,134.94
SKU03204,2026-02-08,0.0,EverydayPlus Batteries 1L,Electronics & Accessories,1690.3,1188.51
SKU03205,2026-02-08,0.0,CityFresh Writing Instruments 100g,Stationery & Office,57.49,35.18
SKU03206,2026-02-08,0.0,FamilyChoice Pest Control 1L,Home Care,293.85,228.53
SKU03207,2026-02-08,0.0,QuickBite Sugar & Salt 2L,Grocery,196.37,114.33
SKU03208,2026-02-08,0.0,PurePlus Storage & Containers Small,Home & Kitchen,1141.07,863.59
SKU03209,2026-02-08,0.7080078125,GreenValley Namkeen 250ml,Snacks & Confectionery,76.6,49.01
SKU03210,2026-02-08,0.0,EverydayPlus Ready Meals 100g,Frozen Foods,1127.93,810.37
SKU03211,2026-02-08,0.0,EliteHome Notebooks 500ml,Stationery & Office,133.34,100.17
SKU03212,2026-02-08,0.0,QuickBite Small Appliances 500ml,Electronics & Accessories,1989.37,1491.33
SKU03213,2026-02-08,0.0,UrbanBite Spices & Seasoning Pack of 6,Grocery,226.59,133.75
SKU03214,2026-02-08,0.0,FamilyChoice Men's Wear 250g,Apparel & Footwear,1764.51,1239.97
SKU03215,2026-02-08,0.0,SunriseFoods Energy Drinks Pack of 6,Beverages,169.43,102.27
SKU03216,2026-02-08,0.439453125,EliteHome Small Appliances 500ml,Electronics & Accessories,2157.51,1247.1
SKU03217,2026-02-08,0.0,PurePlus First Aid Small,Health & Wellness,683.2,463.48
SKU03218,2026-02-08,0.0,BasicNeeds Butter & Ghee Family Pack,Dairy & Bakery,177.98,141.83
SKU03219,2026-02-08,0.2978515625,ValueChoice Surface Cleaners 1kg,Home Care,139.02,110.58
SKU03220,2026-02-08,0.1220703125,CrispKing Energy Drinks Small,Beverages,83.11,57.62
SKU03221,2026-02-08,0.439453125,ZestyCo Office Supplies 250g,Stationery & Office,117.16,87.05
SKU03222,2026-02-08,0.0,CleanWave Candy Family Pack,Snacks & Confectionery,61.79,37.84
SKU03223,2026-02-08,0.0,NovaFresh Bread 1L,Dairy & Bakery,207.4,125.7
SKU03224,2026-02-08,0.0,NatureBlend Frozen Vegetables Small,Frozen Foods,318.78,231.64
SKU03225,2026-02-08,0.6103515625,BasicNeeds Small Appliances Small,Electronics & Accessories,1644.59,1227.69
SKU03226,2026-02-08,0.0,FamilyChoice Frozen Vegetables Pack of 6,Frozen Foods,375.15,275.91
SKU03227,2026-02-08,0.244140625,CleanWave Frozen Vegetables 250ml,Frozen Foods,383.56,220.98
SKU03228,2026-02-08,0.0,ValueChoice Frozen Vegetables Small,Frozen Foods,398.21,254.48
SKU03229,2026-02-08,0.0,EverydayPlus Home Decor 1L,Home & Kitchen,1284.76,720.81
SKU03230,2026-02-08,0.0,SunriseFoods Oral Care Pack of 6,Personal Care,622.02,464.36
SKU03231,2026-02-08,0.0,EliteHome Men's Wear Pack of 6,Apparel & Footwear,1705.55,1070.98
SKU03232,2026-02-08,0.1220703125,EverydayPlus Men's Wear 500ml,Apparel & Footwear,2223.84,1462.03
SKU03233,2026-02-08,0.2978515625,HealthFirst Writing Instruments 250g,Stationery & Office,334.11,232.11
SKU03234,2026-02-08,0.0,PurePlus Home Decor 2kg,Home & Kitchen,769.12,423.12
SKU03235,2026-02-08,0.0,HomeStyle Footwear Family Pack,Apparel & Footwear,1648.55,1052.65
SKU03236,2026-02-08,0.0,FamilyChoice Chocolates 1L,Snacks & Confectionery,160.9,117.75
SKU03237,2026-02-08,0.0,FamilyChoice Kids Wear Pack of 6,Apparel & Footwear,1413.17,878.31
SKU03238,2026-02-08,0.0,BasicNeeds Small Appliances 1kg,Electronics & Accessories,1110.29,769.01
SKU03239,2026-02-08,0.439453125,SoftTouch Yogurt Pack of 12,Dairy & Bakery,165.27,131.27
SKU03240,2026-02-08,0.0,EverydayPlus Mobile Accessories 1L,Electronics & Accessories,1042.33,604.07
SKU03241,2026-02-08,0.2978515625,NovaFresh Yogurt 1kg,Dairy & Bakery,112.19,69.23
SKU03242,2026-02-08,0.0,FreshFarm Ice Cream 500g,Frozen Foods,245.93,177.31
SKU03243,2026-02-08,0.595703125,SparkleClean Footwear 250ml,Apparel & Footwear,1144.93,800.99
SKU03244,2026-02-08,0.1220703125,CleanWave Chips & Crisps 2L,Snacks & Confectionery,116.8,92.8
SKU03245,2026-02-08,0.0,SunriseFoods Skin Care 2kg,Personal Care,388.05,216.78
SKU03246,2026-02-08,0.3662109375,GreenValley Footwear 1kg,Apparel & Footwear,2508.18,1930.04
SKU03247,2026-02-08,0.0,SunriseFoods Air Fresheners 2kg,Home Care,300.98,202.3
SKU03248,2026-02-08,0.1220703125,SparkleClean Notebooks 2kg,Stationery & Office,165.37,100.33
SKU03249,2026-02-08,0.0,EliteHome Sugar & Salt Small,Grocery,442.88,299.32
SKU03250,2026-02-08,0.1220703125,ValueChoice Mobile Accessories 1L,Electronics & Accessories,972.67,635.2
SKU03251,2026-02-08,0.0,SmartBuy Kids Wear 1L,Apparel & Footwear,2046.55,1217.36
SKU03252,2026-02-08,0.0,GoldenHarvest Notebooks 500g,Stationery & Office,478.33,289.32
SKU03253,2026-02-08,0.0,FreshFarm Soft Drinks 2L,Beverages,94.95,59.06
SKU03254,2026-02-08,0.0,NutriPlus Office Supplies Family Pack,Stationery & Office,196.07,134.91
SKU03255,2026-02-08,0.0,SunriseFoods Men's Grooming Small,Personal Care,402.87,229.95
SKU03256,2026-02-08,0.0,CityFresh Skin Care 500ml,Personal Care,454.99,260.35
SKU03257,2026-02-08,0.0,PurePlus Skin Care 2kg,Personal Care,358.81,227.1
SKU03258,2026-02-08,0.2197265625,GreenValley First Aid 250ml,Health & Wellness,1275.38,926.98
SKU03259,2026-02-08,2.0625,CleanWave Vitamins & Supplements 100g,Health & Wellness,602.04,478.37
SKU03260,2026-02-08,0.0,EverydayPlus Air Fresheners 100g,Home Care,199.9,110.54
SKU03261,2026-02-08,0.0,FamilyChoice Sugar & Salt Small,Grocery,92.36,73.25
SKU03262,2026-02-08,0.0,SunriseFoods Office Supplies Medium,Stationery & Office,239.42,172.74
SKU03263,2026-02-08,0.0,EverydayPlus Biscuits & Cookies Family Pack,Snacks & Confectionery,74.64,57.86
SKU03264,2026-02-08,0.2197265625,HomeStyle Juices Pack of 6,Beverages,225.45,154.23
SKU03265,2026-02-08,0.0,EverydayPlus OTC Medicine Large,Health & Wellness,616.83,410.65
SKU03266,2026-02-08,0.0,MetroBrand Skin Care 500ml,Personal Care,419.02,312.71
SKU03267,2026-02-08,0.1220703125,EliteHome First Aid 1kg,Health & Wellness,216.74,149.07
SKU03268,2026-02-08,0.0,NutriPlus Storage & Containers 1kg,Home & Kitchen,734.99,569.13
SKU03269,2026-02-08,0.0,PrimeCare Coffee 1kg,Beverages,147.74,114.24
SKU03270,2026-02-08,0.0,UrbanBite Cheese Small,Dairy & Bakery,147.5,100.69
SKU03271,2026-02-08,0.0,UrbanBite Ready Meals 100g,Frozen Foods,587.02,407.06
SKU03272,2026-02-08,0.6640625,UrbanBite Kids Wear Family Pack,Apparel & Footwear,857.58,569.49
SKU03273,2026-02-08,0.0,NutriPlus Vitamins & Supplements Small,Health & Wellness,1262.9,912.26
SKU03274,2026-02-08,0.8154296875,PremiumSelect Hair Care 250ml,Personal Care,156.95,113.1
SKU03275,2026-02-08,0.244140625,FamilyChoice Vitamins & Supplements Pack of 12,Health & Wellness,849.13,605.13
SKU03276,2026-02-08,0.0,ZestyCo Writing Instruments 500g,Stationery & Office,273.21,154.52
SKU03277,2026-02-08,0.2978515625,DailyBest Dishwashing 500ml,Home Care,224.28,177.38
SKU03278,2026-02-08,0.1220703125,NutriPlus Cookware 250g,Home & Kitchen,1619.2,1026.41
SKU03279,2026-02-08,0.0,PurePlus Kids Wear 250g,Apparel & Footwear,1970.77,1205.23
SKU03280,2026-02-08,0.1220703125,NutriPlus Bread 100g,Dairy & Bakery,211.26,127.34
SKU03281,2026-02-08,0.0,SoftTouch Chips & Crisps Small,Snacks & Confectionery,170.76,96.88
SKU03282,2026-02-08,0.0,PremiumSelect Men's Wear Small,Apparel & Footwear,1550.85,1030.17
SKU03283,2026-02-08,0.0,NutriPlus Chips & Crisps Large,Snacks & Confectionery,93.64,52.48
SKU03284,2026-02-08,0.595703125,TrueTaste Bath & Body Family Pack,Personal Care,248.67,146.77
SKU03285,2026-02-08,0.0,PrimeCare Biscuits & Cookies Family Pack,Snacks & Confectionery,61.67,34.0
SKU03286,2026-02-08,0.6103515625,PremiumSelect Vitamins & Supplements Family Pack,Health & Wellness,731.23,434.11
SKU03287,2026-02-08,0.0,MetroBrand Cheese 100g,Dairy & Bakery,160.51,128.22
SKU03288,2026-02-08,0.3662109375,NutriPlus OTC Medicine Small,Health & Wellness,1290.49,884.45
SKU03289,2026-02-08,0.0,CleanWave Notebooks Pack of 12,Stationery & Office,47.01,26.64
SKU03290,2026-02-08,0.6103515625,EverydayPlus Kids Wear 500g,Apparel & Footwear,1672.77,1155.95
SKU03291,2026-02-08,0.0,PremiumSelect Writing Instruments 500g,Stationery & Office,28.88,20.22
SKU03293,2026-02-08,0.0,NovaFresh Dishwashing Large,Home Care,274.48,174.02
SKU03294,2026-02-08,0.720703125,SoftTouch Chips & Crisps 2kg,Snacks & Confectionery,96.06,68.62
SKU03295,2026-02-08,0.439453125,SoftTouch Office Supplies 250g,Stationery & Office,106.45,62.34
SKU03296,2026-02-08,0.2197265625,PrimeCare Batteries 250ml,Electronics & Accessories,3683.62,2228.19
SKU03297,2026-02-08,0.1220703125,DailyBest Butter & Ghee 100g,Dairy & Bakery,185.56,148.2
SKU03298,2026-02-08,0.2197265625,GreenValley Frozen Vegetables Pack of 12,Frozen Foods,380.92,249.08
SKU03299,2026-02-08,0.2978515625,ZestyCo OTC Medicine 250ml,Health & Wellness,1035.55,607.81
SKU03300,2026-02-08,0.244140625,PrimeCare Dishwashing 100g,Home Care,279.78,169.06
SKU03301,2026-02-08,0.0,NovaFresh Surface Cleaners Family Pack,Home Care,296.26,216.58
SKU03302,2026-02-08,0.0,SoftTouch Sugar & Salt Medium,Grocery,426.07,246.72
SKU03303,2026-02-08,0.0,ZestyCo Air Fresheners Large,Home Care,240.49,153.55
SKU03304,2026-02-08,0.0,PurePlus Bath & Body Family Pack,Personal Care,305.66,193.21
SKU03305,2026-02-08,0.0,GoldenHarvest Footwear 100g,Apparel & Footwear,1428.81,867.28
SKU03306,2026-02-08,0.0,FreshFarm Cookware Small,Home & Kitchen,1549.76,1037.11
SKU03307,2026-02-08,0.0,UrbanBite Footwear Small,Apparel & Footwear,732.34,422.95
SKU03308,2026-02-08,0.0,TrueTaste Flour & Atta Small,Grocery,274.59,182.37
SKU03309,2026-02-08,0.0,DailyBest Storage & Containers 1kg,Home & Kitchen,983.01,548.67
SKU03310,2026-02-08,0.0,EliteHome Hair Care 250ml,Personal Care,724.69,574.38
SKU03311,2026-02-08,0.0,QuickBite Bath & Body Large,Personal Care,320.36,224.64
SKU03312,2026-02-08,0.0,BasicNeeds Office Supplies 100g,Stationery & Office,229.18,130.35
SKU03313,2026-02-08,0.0,ValueChoice Home Decor Pack of 6,Home & Kitchen,322.08,192.5
SKU03314,2026-02-08,0.0,ValueChoice Rice & Grains Small,Grocery,199.25,146.27
SKU03315,2026-02-08,0.8935546875,TrueTaste Oral Care Small,Personal Care,283.47,207.76
SKU03316,2026-02-08,0.439453125,PremiumSelect Small Appliances 2L,Electronics & Accessories,1032.58,662.14
SKU03317,2026-02-08,0.0,CrispKing Frozen Meat Small,Frozen Foods,498.63,292.75
SKU03318,2026-02-08,0.0,HealthFirst Eggs Large,Dairy & Bakery,348.98,238.7
SKU03319,2026-02-08,0.1220703125,EverydayPlus Ice Cream Small,Frozen Foods,397.04,245.81
SKU03320,2026-02-08,0.0,DailyBest Cookware 250g,Home & Kitchen,626.69,359.85
SKU03321,2026-02-08,0.2978515625,NutriPlus Chocolates 1kg,Snacks & Confectionery,86.3,54.93
SKU03322,2026-02-08,0.2197265625,CityFresh Mobile Accessories 2kg,Electronics & Accessories,3565.54,2630.49
SKU03324,2026-02-08,0.0,NovaFresh Storage & Containers 250ml,Home & Kitchen,1776.24,995.04
SKU03325,2026-02-08,0.2978515625,SmartBuy Eggs 1kg,Dairy & Bakery,62.69,36.37
SKU03326,2026-02-08,0.0,EliteHome Candy Pack of 12,Snacks & Confectionery,42.13,29.45
SKU03327,2026-02-08,0.0,CrispKing Frozen Meat 250g,Frozen Foods,1118.06,760.88
SKU03328,2026-02-08,0.0,HealthFirst Ice Cream Small,Frozen Foods,617.66,443.92
SKU03329,2026-02-08,0.0,SoftTouch Bath & Body Pack of 6,Personal Care,357.82,247.95
SKU03330,2026-02-08,0.6591796875,ZestyCo Kids Wear Family Pack,Apparel & Footwear,1155.58,779.22
